episode,step,veh_id,target,power,reward,q_len
2,39,19,3,0.271,-5.001,0
2,39,20,17,0.694,-4.999,0
2,39,21,8,0.371,-4.205,0
2,40,0,13,0.342,-5.001,0
2,40,1,1,0.578,-5.002,0
2,40,2,0,0.436,-5.001,0
2,40,3,7,0.369,-4.997,0
2,40,4,13,0.564,-5.002,0
2,40,5,3,0.621,-5.002,0
2,40,6,16,0.405,-5.001,0
2,40,7,20,0.360,-5.000,0
2,40,8,1,0.500,-5.001,0
2,40,9,5,0.522,-5.002,0
2,40,10,3,0.708,-5.001,0
2,40,11,20,0.218,-5.003,0
2,40,12,21,0.547,-5.001,0
2,40,13,12,0.955,-5.001,0
2,40,14,1,0.412,-5.001,0
2,40,15,9,0.537,-5.000,0
2,40,16,16,0.487,-5.002,0
2,40,17,21,0.353,-5.003,0
2,40,18,2,0.438,-5.001,0
2,40,19,11,0.584,-5.001,0
2,40,20,1,0.926,-5.000,0
2,40,21,13,0.126,-4.616,0
2,41,0,14,0.418,-5.001,0
2,41,1,9,0.398,-5.002,0
2,41,2,5,0.550,-5.001,0
2,41,3,15,0.756,-4.999,0
2,41,4,9,0.591,-5.002,0
2,41,5,11,0.770,-5.002,0
2,41,6,14,0.440,-5.001,0
2,41,7,4,0.428,-5.000,0
2,41,8,0,0.347,-5.001,0
2,41,9,17,0.283,-5.002,0
2,41,10,9,0.686,-5.001,0
2,41,11,18,0.641,-5.003,0
2,41,12,8,0.621,-5.001,0
2,41,13,11,0.743,-5.001,0
2,41,14,2,0.962,-5.001,0
2,41,15,12,0.814,-5.000,0
2,41,16,15,0.521,-5.002,0
2,41,17,3,0.439,-5.003,0
2,41,18,10,0.279,-5.001,0
2,41,19,2,0.529,-5.001,0
2,41,20,14,0.556,-5.000,0
2,41,21,3,0.573,-4.819,0
2,42,0,14,0.330,-5.001,0
2,42,1,19,0.846,-5.002,0
2,42,2,8,0.711,-5.001,0
2,42,3,0,0.959,-5.000,0
2,42,4,19,0.921,-5.002,0
2,42,5,0,0.676,-5.002,0
2,42,6,3,0.251,-5.001,0
2,42,7,14,0.146,-5.000,0
2,42,8,20,0.590,-5.001,0
2,42,9,5,0.586,-5.002,0
2,42,10,9,0.463,-5.001,0
2,42,11,20,0.487,-5.003,0
2,42,12,2,0.715,-5.001,0
2,42,13,9,0.681,-5.001,0
2,42,14,12,0.702,-5.001,0
2,42,15,20,0.132,-5.000,0
2,42,16,9,0.609,-5.002,0
2,42,17,13,0.521,-5.003,0
2,42,18,1,0.306,-5.001,0
2,42,19,13,0.542,-5.001,0
2,42,20,17,0.785,-5.001,0
2,42,21,15,0.401,-4.917,0
2,43,0,20,0.721,-5.001,0
2,43,1,8,0.606,-5.002,0
2,43,2,0,0.797,-5.001,0
2,43,3,3,0.455,-5.001,0
2,43,4,18,0.682,-5.002,0
2,43,5,13,0.596,-5.002,0
2,43,6,4,0.329,-5.002,0
2,43,7,7,0.333,-5.000,0
2,43,8,2,0.641,-5.001,0
2,43,9,3,0.509,-5.002,0
2,43,10,0,0.486,-5.001,0
2,43,11,10,0.373,-5.003,0
2,43,12,16,0.455,-5.001,0
2,43,13,2,0.748,-5.001,0
2,43,14,9,0.380,-5.001,0
2,43,15,13,0.550,-5.000,0
2,43,16,11,0.358,-5.002,0
2,43,17,8,0.782,-5.003,0
2,43,18,7,0.511,-5.001,0
2,43,19,7,0.395,-5.001,0
2,43,20,4,0.513,-5.001,0
2,43,21,2,0.506,-4.962,0
2,44,0,18,0.473,-5.001,0
2,44,1,7,0.769,-5.002,0
2,44,2,2,0.598,-5.001,0
2,44,3,11,0.268,-5.001,0
2,44,4,14,0.469,-5.002,0
2,44,5,1,0.097,-5.002,0
2,44,6,13,0.691,-5.002,0
2,44,7,18,0.701,-5.000,0
2,44,8,2,0.624,-5.001,0
2,44,9,1,0.330,-5.002,0
2,44,10,7,0.373,-5.001,0
2,44,11,5,0.441,-5.003,0
2,44,12,3,0.392,-5.001,0
2,44,13,3,0.353,-5.001,0
2,44,14,17,0.614,-5.001,0
2,44,15,16,0.274,-5.000,0
2,44,16,6,0.393,-5.002,0
2,44,17,20,0.674,-5.003,0
2,44,18,19,0.240,-5.001,0
2,44,19,2,0.092,-5.001,0
2,44,20,1,0.545,-5.001,0
2,44,21,8,0.531,-4.984,0
2,45,0,16,0.252,-5.001,0
2,45,1,10,0.211,-5.002,0
2,45,2,16,0.530,-5.001,0
2,45,3,1,0.178,-5.002,0
2,45,4,9,0.599,-5.002,0
2,45,5,9,0.094,-5.002,0
2,45,6,7,0.268,-5.002,0
2,45,7,12,0.487,-5.000,0
2,45,8,4,0.779,-5.001,0
2,45,9,16,0.746,-5.002,0
2,45,10,18,0.701,-5.001,0
2,45,11,17,0.473,-5.003,0
2,45,12,8,0.458,-5.001,0
2,45,13,5,0.783,-5.001,0
2,45,14,7,0.229,-5.001,0
2,45,15,2,0.233,-5.000,0
2,45,16,3,0.564,-5.002,0
2,45,17,16,0.345,-5.003,0
2,45,18,12,0.414,-5.001,0
2,45,19,5,0.293,-5.001,0
2,45,20,11,0.731,-5.001,0
2,45,21,19,0.798,-4.994,0
2,46,0,12,0.502,-5.001,0
2,46,1,2,0.803,-5.002,0
2,46,2,15,0.327,-5.001,0
2,46,3,18,0.494,-5.002,0
2,46,4,12,0.396,-5.002,0
2,46,5,0,0.965,-5.002,0
2,46,6,11,0.499,-5.002,0
2,46,7,0,0.643,-5.000,0
2,46,8,15,0.329,-5.001,0
2,46,9,1,0.333,-5.002,0
2,46,10,2,0.774,-5.001,0
2,46,11,12,0.595,-5.003,0
2,46,12,17,0.482,-5.001,0
2,46,13,10,0.021,-5.001,0
2,46,14,7,0.384,-5.001,0
2,46,15,19,0.564,-5.000,0
2,46,16,17,0.419,-5.002,0
2,46,17,9,0.537,-5.003,0
2,46,18,17,0.395,-5.001,0
2,46,19,9,0.682,-5.001,0
2,46,20,1,0.193,-5.001,0
2,46,21,16,0.614,-4.998,0
2,47,0,10,0.181,-5.001,0
2,47,1,6,0.233,-5.006,1
2,47,2,19,0.675,-5.001,0
2,47,3,19,0.693,-5.002,0
2,47,4,13,0.550,-5.002,0
2,47,5,0,0.059,-5.002,0
2,47,6,3,0.589,-5.002,0
2,47,7,2,0.793,-5.000,0
2,47,8,14,0.840,-5.001,0
2,47,9,8,0.540,-5.002,0
2,47,10,8,0.454,-5.001,0
2,47,11,18,0.603,-5.003,0
2,47,12,12,0.658,-5.001,0
2,47,13,12,0.593,-5.001,0
2,47,14,14,0.515,-5.001,0
2,47,15,16,0.229,-5.000,0
2,47,16,19,0.794,-5.002,0
2,47,17,13,0.366,-5.003,0
2,47,18,5,0.866,-5.001,0
2,47,19,10,0.651,-5.001,0
2,47,20,19,0.410,-5.001,0
2,47,21,14,0.297,-5.001,0
2,47,22,3,0.252,-0.191,0
2,48,0,3,0.851,-5.001,0
2,48,1,5,0.165,-5.002,0
2,48,2,16,0.676,-5.001,0
2,48,3,7,0.447,-5.002,0
2,48,4,13,0.503,-5.002,0
2,48,5,19,0.775,-5.002,0
2,48,6,3,0.613,-5.002,0
2,48,7,13,0.403,-5.000,0
2,48,8,4,0.600,-5.001,0
2,48,9,0,0.666,-5.002,0
2,48,10,3,0.706,-5.001,0
2,48,11,9,0.343,-5.003,0
2,48,12,21,0.713,-5.001,0
2,48,13,14,0.128,-5.001,0
2,48,14,9,0.561,-5.001,0
2,48,15,3,0.552,-5.000,0
2,48,16,0,0.532,-5.002,0
2,48,17,12,0.790,-5.003,0
2,48,18,18,0.291,-5.001,0
2,48,19,16,0.941,-5.001,0
2,48,20,12,0.316,-5.001,0
2,48,21,21,0.620,-5.002,0
2,48,22,13,0.579,-0.001,0
2,49,0,16,0.291,-5.001,0
2,49,1,6,0.632,-5.002,0
2,49,2,3,0.351,-5.001,0
2,49,3,12,0.509,-5.002,0
2,49,4,13,0.712,-5.002,0
2,49,5,12,0.541,-5.002,0
2,49,6,0,0.638,-5.002,0
2,49,7,0,0.748,-5.000,0
2,49,8,12,0.697,-5.001,0
2,49,9,12,0.528,-5.002,0
2,49,10,14,0.553,-5.001,0
2,49,11,11,0.403,-5.003,0
2,49,12,11,0.228,-5.001,0
2,49,13,14,0.618,-5.001,0
2,49,14,11,0.340,-5.001,0
2,49,15,1,0.167,-5.000,0
2,49,16,6,0.621,-5.002,0
2,49,17,15,0.270,-5.003,0
2,49,18,15,0.746,-5.001,0
2,49,19,3,0.113,-5.001,0
2,49,20,14,0.507,-5.001,0
2,49,21,7,0.760,-5.002,0
2,49,22,17,0.446,-0.607,0
3,0,0,14,0.806,0.640,1
3,0,1,18,0.196,0.978,2
3,0,2,8,0.370,-0.005,1
3,0,3,10,0.814,0.643,0
3,0,4,15,0.560,0.934,0
3,0,5,2,0.395,0.983,0
3,0,6,4,0.633,0.986,0
3,0,7,13,0.449,0.970,1
3,0,8,18,0.941,0.984,0
3,0,9,14,0.751,0.943,1
3,0,10,17,0.490,-0.933,0
3,0,11,20,0.314,0.983,1
3,0,12,3,0.555,0.947,2
3,0,13,9,0.707,-0.006,2
3,0,14,9,0.463,0.930,1
3,0,15,3,0.599,0.905,0
3,0,16,0,0.206,-0.016,2
3,0,17,13,0.557,0.960,2
3,0,18,14,0.602,0.862,0
3,0,19,1,0.153,-0.008,1
3,1,0,1,0.155,-0.001,0
3,1,1,7,0.663,-0.006,1
3,1,2,20,0.514,-0.001,0
3,1,3,21,0.267,0.651,0
3,1,4,1,0.650,-0.002,0
3,1,5,21,0.914,-0.001,0
3,1,6,14,0.867,-0.002,0
3,1,7,10,0.631,-0.006,1
3,1,8,16,0.756,-0.001,0
3,1,9,15,0.209,-0.006,1
3,1,10,20,0.748,-0.001,0
3,1,11,7,0.727,-0.002,0
3,1,12,21,0.244,-0.002,0
3,1,13,17,0.276,-0.000,0
3,1,14,21,0.145,0.902,0
3,1,15,5,0.190,0.963,0
3,1,16,19,0.450,-0.010,1
3,1,17,1,0.552,-0.002,0
3,1,18,10,0.947,-0.000,0
3,1,19,3,0.321,-0.002,0
3,2,0,1,0.675,-0.001,0
3,2,1,1,0.316,-0.002,0
3,2,2,2,0.151,-0.001,0
3,2,3,7,0.845,0.660,0
3,2,4,1,0.262,-0.002,0
3,2,5,2,0.290,-0.001,0
3,2,6,20,0.137,-0.002,0
3,2,7,15,0.443,-0.000,0
3,2,8,12,0.550,-0.001,0
3,2,9,15,0.756,-0.006,1
3,2,10,7,0.708,-0.001,0
3,2,11,18,0.666,-0.002,0
3,2,12,15,0.373,-0.002,0
3,2,13,14,0.462,-0.000,0
3,2,14,15,0.948,-0.003,0
3,2,15,3,0.302,-0.003,0
3,2,16,3,0.250,-0.003,0
3,2,17,3,0.214,-0.002,0
3,2,18,19,0.601,-0.000,0
3,2,19,14,0.353,-0.002,0
3,3,0,10,0.497,-0.001,0
3,3,1,17,0.814,-0.002,0
3,3,2,0,0.683,-0.001,0
3,3,3,16,0.943,-0.002,0
3,3,4,16,0.438,-0.002,0
3,3,5,4,0.961,-0.001,0
3,3,6,0,0.332,-0.002,0
3,3,7,14,0.849,-0.000,0
3,3,8,15,0.159,-0.001,0
3,3,9,20,0.507,-0.001,0
3,3,10,5,0.471,-0.001,0
3,3,11,7,0.044,-0.002,0
3,3,12,19,0.210,-0.002,0
3,3,13,12,0.386,-0.000,0
3,3,14,15,0.283,-0.003,0
3,3,15,4,0.439,-0.003,0
3,3,16,2,0.408,-0.003,0
3,3,17,7,0.056,-0.002,0
3,3,18,8,0.625,-0.000,0
3,3,19,14,0.683,-0.002,0
3,4,0,13,0.266,-0.001,0
3,4,1,20,0.841,-0.002,0
3,4,2,15,0.542,-0.001,0
3,4,3,8,0.274,-0.002,0
3,4,4,10,0.609,-0.002,0
3,4,5,1,0.453,-0.371,0
3,4,6,1,0.902,-0.002,0
3,4,7,7,0.894,-0.000,0
3,4,8,5,0.597,-0.001,0
3,4,9,20,0.957,-0.001,0
3,4,10,1,0.344,-0.001,0
3,4,11,2,0.751,-0.002,0
3,4,12,10,0.079,-0.002,0
3,4,13,14,0.051,-0.000,0
3,4,14,20,0.307,-0.003,0
3,4,15,5,0.854,-0.003,0
3,4,16,20,0.560,-0.003,0
3,4,17,0,0.236,-0.002,0
3,4,18,19,0.595,-0.000,0
3,4,19,15,0.513,-0.002,0
3,5,0,10,0.331,-0.001,0
3,5,1,2,0.352,-0.002,0
3,5,2,20,0.404,-0.071,0
3,5,3,18,0.399,-0.002,0
3,5,4,19,0.774,-0.002,0
3,5,5,3,0.752,-2.988,0
3,5,6,7,0.364,-0.002,0
3,5,7,2,0.836,-0.000,0
3,5,8,2,0.445,-0.001,0
3,5,9,18,0.724,-0.001,0
3,5,10,19,0.093,-0.032,0
3,5,11,16,0.534,-0.002,0
3,5,12,3,0.936,-0.002,0
3,5,13,5,0.419,-0.000,0
3,5,14,2,0.598,-0.003,0
3,5,15,9,0.770,-0.003,0
3,5,16,10,0.551,-0.003,0
3,5,17,14,0.230,-2.043,0
3,5,18,15,0.480,-0.000,0
3,5,19,12,0.605,-1.503,0
3,6,0,6,0.316,-2.141,0
3,6,1,7,0.413,-0.002,0
3,6,2,0,0.489,-2.376,0
3,6,3,21,0.943,-0.002,0
3,6,4,9,0.140,-1.153,0
3,6,5,19,0.548,-4.315,0
3,6,6,17,0.364,-0.002,0
3,6,7,13,0.355,-0.000,0
3,6,8,0,0.125,-0.001,0
3,6,9,6,0.274,-0.001,0
3,6,10,16,0.236,-2.340,0
3,6,11,3,0.504,-0.447,0
3,6,12,7,0.156,-0.002,0
3,6,13,1,0.580,-0.000,0
3,6,14,12,0.268,-0.003,0
3,6,15,15,0.560,-0.003,0
3,6,16,13,0.107,-0.003,0
3,6,17,6,0.235,-3.822,0
3,6,18,2,0.147,-0.000,0
3,6,19,11,0.663,-3.487,0
3,7,0,1,0.440,-3.703,0
3,7,1,11,0.625,-0.002,0
3,7,2,15,0.696,-3.848,0
3,7,3,11,0.382,-0.066,0
3,7,4,7,0.519,-3.012,0
3,7,5,12,0.724,-4.790,0
3,7,6,17,0.751,-0.002,0
3,7,7,12,0.182,-0.000,0
3,7,8,2,0.695,-0.001,0
3,7,9,21,0.480,-0.001,0
3,7,10,3,0.053,-3.826,0
3,7,11,2,0.560,-2.431,0
3,7,12,17,0.440,-0.002,0
3,7,13,0,0.734,-0.000,0
3,7,14,2,0.112,-0.003,0
3,7,15,2,0.596,-0.003,0
3,7,16,4,0.280,-0.003,0
3,7,17,15,0.648,-4.594,0
3,7,18,7,0.836,-0.000,0
3,7,19,17,0.877,-4.443,0
3,8,0,5,0.271,-4.475,0
3,8,1,21,0.532,-0.002,0
3,8,2,16,0.905,-4.545,0
3,8,3,3,0.711,-1.856,0
3,8,4,19,0.881,-4.105,0
3,8,5,8,0.304,-4.938,0
3,8,6,16,0.943,-0.002,0
3,8,7,16,0.666,-0.000,0
3,8,8,13,0.283,-0.001,0
3,8,9,7,0.628,-0.001,0
3,8,10,13,0.732,-4.535,0
3,8,11,19,0.274,-3.750,0
3,8,12,2,0.404,-0.002,0
3,8,13,2,0.594,-0.000,0
3,8,14,13,0.164,-0.003,0
3,8,15,21,0.153,-0.003,0
3,8,16,14,0.145,-0.003,0
3,8,17,9,0.344,-4.868,0
3,8,18,3,0.278,-1.409,0
3,8,19,15,0.659,-4.809,0
3,9,0,20,0.549,-4.798,0
3,9,1,13,0.030,-0.002,0
3,9,2,13,0.621,-4.829,0
3,9,3,21,0.357,-3.225,0
3,9,4,2,0.813,-4.626,0
3,9,5,20,0.449,-4.983,0
3,9,6,11,0.701,-0.002,0
3,9,7,8,0.764,-0.049,0
3,9,8,14,0.361,-0.001,0
3,9,9,1,0.565,-0.492,0
3,9,10,13,0.150,-4.824,0
3,9,11,20,0.578,-4.443,0
3,9,12,12,0.475,-1.429,0
3,9,13,14,0.029,-0.000,0
3,9,14,14,0.325,-1.451,0
3,9,15,5,0.852,-0.003,0
3,9,16,3,0.416,-0.003,0
3,9,17,12,0.367,-4.959,0
3,9,18,1,0.171,-2.875,0
3,9,19,1,0.931,-4.937,0
3,10,0,13,0.645,-4.925,0
3,10,1,10,0.256,-0.800,0
3,10,2,19,0.666,-4.937,0
3,10,3,15,0.051,-4.079,0
3,10,4,4,0.674,-4.849,0
3,10,5,21,0.915,-4.996,0
3,10,6,12,0.636,-0.529,0
3,10,7,8,0.270,-1.506,0
3,10,8,15,0.605,-0.001,0
3,10,9,17,0.673,-1.936,0
3,10,10,1,0.410,-4.935,0
3,10,11,16,0.135,-4.763,0
3,10,12,12,0.472,-2.768,0
3,10,13,2,0.632,-0.408,0
3,10,14,2,0.489,-2.786,0
3,10,15,20,0.864,-0.464,0
3,10,16,0,0.525,-0.003,0
3,10,17,5,0.444,-4.989,0
3,10,18,13,0.913,-3.851,0
3,10,19,3,0.153,-4.980,0
3,11,0,8,0.698,-4.972,0
3,11,1,7,0.867,-2.105,0
3,11,2,20,0.245,-4.977,0
3,11,3,21,0.410,-4.545,0
3,11,4,11,0.877,-4.941,0
3,11,5,18,0.263,-4.999,0
3,11,6,16,0.843,-1.850,0
3,11,7,19,0.247,-2.727,0
3,11,8,17,0.598,-0.001,0
3,11,9,6,0.273,-3.080,0
3,11,10,14,0.571,-4.977,0
3,11,11,18,0.607,-4.902,0
3,11,12,18,0.065,-3.706,0
3,11,13,6,0.507,-1.734,0
3,11,14,3,0.878,-3.719,0
3,11,15,0,0.401,-1.788,0
3,11,16,2,0.084,-0.003,0
3,11,17,17,0.851,-4.998,0
3,11,18,7,0.372,-4.412,0
3,11,19,20,0.408,-4.995,0
3,12,0,5,0.661,-4.990,0
3,12,1,2,0.686,-3.135,0
3,12,2,18,0.651,-4.992,0
3,12,3,11,0.757,-4.782,0
3,12,4,16,0.767,-4.978,0
3,12,5,8,0.625,-5.000,0
3,12,6,14,0.494,-2.928,0
3,12,7,10,0.282,-3.612,0
3,12,8,0,0.444,-0.001,0
3,12,9,3,0.334,-3.867,0
3,12,10,1,0.818,-4.992,0
3,12,11,17,0.745,-4.960,0
3,12,12,10,0.582,-4.287,0
3,12,13,6,0.481,-2.831,0
3,12,14,18,0.727,-4.295,0
3,12,15,2,0.736,-2.877,0
3,12,16,19,0.881,-0.003,0
3,12,17,7,0.496,-5.001,0
3,12,18,15,0.275,-4.708,0
3,12,19,18,0.534,-5.000,0
3,13,0,18,0.727,-4.997,0
3,13,1,0,0.707,-3.858,0
3,13,2,10,0.171,-4.997,0
3,13,3,10,0.934,-4.897,0
3,13,4,11,0.094,-4.993,0
3,13,5,3,0.531,-5.001,0
3,13,6,16,0.468,-3.707,0
3,13,7,7,0.352,-4.189,0
3,13,8,17,0.335,-0.001,0
3,13,9,6,0.251,-4.357,0
3,13,10,3,0.433,-4.997,0
3,13,11,12,0.452,-4.985,0
3,13,12,7,0.524,-4.619,0
3,13,13,2,0.049,-3.635,0
3,13,14,15,0.201,-4.624,0
3,13,15,9,0.621,-3.669,0
3,13,16,7,0.344,-0.003,0
3,13,17,11,0.431,-5.002,0
3,13,18,2,0.734,-4.858,0
3,13,19,4,0.640,-5.001,0
3,14,0,20,0.568,-4.999,0
3,14,1,10,0.590,-4.324,0
3,14,2,6,0.118,-4.999,0
3,14,3,4,0.845,-4.953,0
3,14,4,8,0.330,-4.998,0
3,14,5,6,0.815,-5.001,0
3,14,6,4,0.442,-4.223,0
3,14,7,0,0.298,-4.539,0
3,14,8,19,0.171,-0.001,0
3,14,9,13,0.678,-4.644,0
3,14,10,11,0.976,-5.000,0
3,14,11,12,0.494,-4.995,0
3,14,12,3,0.420,-4.800,0
3,14,13,17,0.675,-4.172,0
3,14,14,9,0.738,-4.803,0
3,14,15,16,0.358,-4.197,0
3,14,16,7,0.528,-0.003,0
3,14,17,3,0.712,-5.002,0
3,14,18,19,0.360,-4.931,0
3,14,19,9,0.686,-5.002,0
3,15,0,1,0.474,-5.000,0
3,15,1,9,0.641,-4.609,0
3,15,2,14,0.548,-5.000,0
3,15,3,4,0.493,-4.979,0
3,15,4,16,0.426,-5.001,0
3,15,5,3,0.482,-5.001,0
3,15,6,18,0.471,-4.544,0
3,15,7,16,0.673,-4.742,0
3,15,8,4,0.684,-0.424,0
3,15,9,4,0.585,-4.805,0
3,15,10,16,0.784,-5.000,0
3,15,11,15,0.509,-4.999,0
3,15,12,19,0.015,-4.897,0
3,15,13,12,0.572,-4.510,0
3,15,14,10,0.631,-4.899,0
3,15,15,0,0.282,-4.527,0
3,15,16,5,0.387,-0.389,0
3,15,17,12,0.082,-5.002,0
3,15,18,12,0.575,-4.967,0
3,15,19,20,0.786,-5.002,0
3,16,0,14,0.873,-5.001,0
3,16,1,10,0.211,-4.777,0
3,16,2,14,0.261,-5.000,0
3,16,3,16,0.793,-4.991,0
3,16,4,21,0.318,-5.002,0
3,16,5,15,0.367,-5.001,0
3,16,6,6,0.528,-4.736,0
3,16,7,12,0.103,-4.857,0
3,16,8,8,0.675,-1.355,0
3,16,9,14,0.666,-4.895,0
3,16,10,16,0.206,-5.001,0
3,16,11,2,0.290,-5.001,0
3,16,12,10,0.787,-4.947,0
3,16,13,10,0.748,-4.714,0
3,16,14,21,0.161,-4.949,0
3,16,15,0,0.164,-4.726,0
3,16,16,9,0.706,-1.320,0
3,16,17,10,0.800,-5.002,0
3,16,18,1,0.312,-4.984,0
3,16,19,20,0.878,-5.002,0
3,17,0,19,0.243,-5.001,0
3,17,1,13,0.719,-4.874,0
3,17,2,17,0.359,-5.000,0
3,17,3,18,0.325,-4.997,0
3,17,4,5,0.874,-5.002,0
3,17,5,18,0.474,-5.001,0
3,17,6,11,0.215,-4.849,0
3,17,7,17,0.515,-4.922,0
3,17,8,20,0.801,-2.194,0
3,17,9,12,0.538,-4.943,0
3,17,10,9,0.763,-5.001,0
3,17,11,9,0.655,-5.002,0
3,17,12,17,0.774,-4.974,0
3,17,13,9,0.298,-4.835,0
3,17,14,1,0.530,-4.975,0
3,17,15,2,0.614,-4.843,0
3,17,16,11,0.723,-2.162,0
3,17,17,6,0.860,-5.002,0
3,17,18,2,0.802,-4.993,0
3,17,19,15,0.523,-5.002,0
3,18,0,20,0.211,-5.001,0
3,18,1,8,0.718,-4.930,0
3,18,2,0,0.756,-5.001,0
3,18,3,12,0.342,-5.000,0
3,18,4,21,0.884,-5.002,0
3,18,5,1,0.810,-5.001,0
3,18,6,14,0.494,-4.915,0
3,18,7,8,0.979,-4.957,0
3,18,8,18,0.460,-2.904,0
3,18,9,17,0.633,-4.970,0
3,18,10,17,0.389,-5.001,0
3,18,11,1,0.788,-5.002,0
3,18,12,4,0.548,-4.987,0
3,18,13,1,0.590,-4.905,0
3,18,14,18,0.655,-4.988,0
3,18,15,1,0.531,-4.911,0
3,18,16,20,0.672,-2.876,0
3,18,17,11,0.539,-5.002,0
3,18,18,12,0.561,-4.997,0
3,18,19,14,0.694,-5.002,0
3,19,0,3,0.615,-5.001,0
3,19,1,9,0.280,-4.961,0
3,19,2,11,0.595,-5.001,0
3,19,3,16,0.785,-5.001,0
3,19,4,8,0.653,-5.002,0
3,19,5,18,0.730,-5.001,0
3,19,6,4,0.253,-4.952,0
3,19,7,20,0.593,-4.977,0
3,19,8,13,0.271,-3.472,0
3,19,9,16,0.516,-4.984,0
3,19,10,4,0.066,-5.001,0
